letter,French,German,Spanish,Portuguese,Esperanto,Italian,Turkish,Swedish,Polish,Dutch,Danish,Icelandic,Finnish,Czech,English
a,7.636,6.516,11.525,14.634,12.117,11.745,12.92,9.383,10.503,7.486,6.025,10.11,12.217,8.421,8.12
b,0.901,1.886,2.215,1.043,0.98,0.927,2.844,1.535,1.74,1.584,2,1.043,0.281,0.822,1.49
c,3.26,2.732,4.019,3.882,0.776,4.501,1.463,1.486,3.895,1.242,0.565,0,0.281,0.74,2.71
d,3.669,5.076,5.01,4.992,3.044,3.736,5.206,4.702,3.725,5.933,5.858,1.575,1.043,3.475,4.32
e,14.715,16.396,12.181,12.57,8.995,11.792,9.912,10.149,7.352,17.324,15.453,6.418,7.968,7.562,12.02
f,1.066,1.656,0.692,1.023,1.037,1.153,0.461,2.027,0.143,0.805,2.406,3.013,0.194,0.084,2.3
g,0.866,3.009,1.768,1.303,1.171,1.644,1.253,2.862,1.731,3.403,4.077,4.241,0.392,0.092,2.03
h,0.737,4.577,0.703,0.781,0.384,0.636,1.212,2.09,1.015,2.38,1.621,1.871,1.851,1.356,5.92
i,7.529,6.55,6.247,6.186,10.012,10.143,9.600*,5.817,8.328,6.499,6,7.578,10.817,6.073,7.31
j,0.613,0.268,0.493,0.397,3.501,0.011,0.034,0.614,1.836,1.461,0.73,1.144,2.042,1.433,0.1
k,0.049,1.417,0.011,0.015,4.163,0.009,5.683,3.14,2.753,2.248,3.395,3.314,4.973,2.894,0.69
l,5.456,3.437,4.967,2.779,6.104,6.51,5.922,5.275,2.564,3.568,5.229,4.532,5.761,3.802,3.98
m,2.968,2.534,3.157,4.738,2.994,2.512,3.752,3.471,2.515,2.213,3.237,4.041,3.202,2.446,2.61
n,7.095,9.776,6.712,4.446,7.955,6.883,7.987,8.542,6.237,10.032,7.24,7.711,8.826,6.468,6.95
o,5.796,2.594,8.683,9.735,8.779,9.832,2.976,4.482,6.667,6.063,4.636,2.166,5.614,6.695,7.68
p,2.521,0.67,2.51,2.523,2.755,3.056,0.886,1.839,2.445,1.37,1.756,0.789,1.842,1.906,1.82
q,1.362,0.018,0.877,1.204,0,0.505,0,0.02,0,0.009,0.007,0,0.013,0.001,0.11
r,6.693,7.003,6.871,6.53,5.914,6.367,7.722,8.431,5.243,6.411,8.956,8.581,2.872,4.799,6.02
s,7.948,7.27,7.977,6.805,6.092,4.981,3.014,6.59,5.224,5.733,5.805,5.63,7.862,5.212,6.28
t,7.244,6.154,4.632,4.336,5.276,5.623,3.314,7.691,2.475,6.923,6.862,4.953,8.75,5.727,9.1
u,6.311,4.166,2.927,3.639,3.183,3.011,3.235,1.919,2.062,2.192,1.979,4.562,5.008,2.16,2.88
v,1.838,0.846,1.138,1.575,1.904,2.097,0.959,2.415,0.012,1.854,2.332,2.437,2.25,5.344,1.11
w,0.074,1.921,0.017,0.037,0,0.033,0,0.142,5.813,1.821,0.069,0,0.094,0.016,2.09
x,0.427,0.034,0.215,0.253,0,0.003,0,0.159,0.004,0.036,0.028,0.046,0.031,0.027,0.17
y,0.128,0.039,1.008,0.006,0,0.02,3.336,0.708,3.206,0.035,0.698,0.9,1.745,1.043,2.11
z,0.326,1.134,0.467,0.47,0.494,1.181,1.5,0.07,4.852,1.374,0.034,0,0.051,1.503,0.07
ß,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0
à,0.486,0,0,0.072,0,0.635,0,0,0,0,0,0,0,0,0
á,0,0,0.502,0.118,0,0,0,0,0,0,0,1.799,0,0.867,0
â,0.051,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0
ã,0,0,0,0.733,0,0,0,0,0,0,0,0,0,0,0
ä,0,0.578,0,0,0,0,0,1.797,0,0,0,0,3.577,0,0
å,0,0,0,0,0,0,0,1.338,0,0,1.19,0,0.003,0,0
æ,0,0,0,0,0,0,0,0,0,0,0.872,0.867,0,0,0
ç,0.085,0,0,0.53,0,0,1.156,0,0,0,0,0,0,0,0
è,0.271,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0
é,1.504,0,0.433,0.337,0,0,0,0,0,0,0,0.647,0,0.633,0
ê,0.218,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0
ë,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ì,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
í,0,0,0.725,0.132,0,0,0,0,0,0,0,1.57,0,1.643,0
î,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ï,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ð,0,0,0,0,0,0,0,0,0,0,0,4.393,0,0,0
ñ,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0
ò,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0
ó,0,0,0.827,0.296,0,0,0,0,1.141,0,0,0.994,0,0.024,0
ô,0.023,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0
ö,0,0.443,0,0,0,0,0.777,1.305,0,0,0,0.777,0.444,0,0
ø,0,0,0,0,0,0,0,0,0,0,0.939,0,0,0,0
ù,0.058,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0
ú,0,0,0.168,0.207,0,0,0,0,0,0,0,0.613,0,0.045,0
ü,0,0.995,0.012,0.026,0,0,1.854,0,0,0,0,0,0,0,0
ý,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.995,0
þ,0,0,0,0,0,0,0,0,0,0,0,1.455,0,0,0
ą,0,0,0,0,0,0,0,0,0.699,0,0,0,0,0,0
ć,0,0,0,0,0,0,0,0,0.743,0,0,0,0,0,0
ĉ,0,0,0,0,0.657,0,0,0,0,0,0,0,0,0,0
č,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0
ď,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0
ę,0,0,0,0,0,0,0,0,1.035,0,0,0,0,0,0
ě,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
ĝ,0,0,0,0,0.691,0,0,0,0,0,0,0,0,0,0
ğ,0,0,0,0,0,0,1.125,0,0,0,0,0,0,0,0
ĥ,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0
ı,0,0,0,0,0,0,5.114*,0,0,0,0,0,0,0,0
ĵ,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0
ł,0,0,0,0,0,0,0,0,2.109,0,0,0,0,0,0
ń,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0
ň,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
œ,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ř,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0
ś,0,0,0,0,0,0,0,0,0.814,0,0,0,0,0,0
ŝ,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0
ş,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0
š,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0
ť,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
ŭ,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0
ů,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0
ź,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0
ż,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0
ž,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0
